date,confirmed_cases,hosp_cases,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,death,Face_Masks_Required_in_Public,unemployment_rate,mask_required,population,rolling_cc_avg,rolling_cc_avg_diff,population_at_risk,daily_rate_of_infection,change_in_daily_rate_of_infection,rolling_death_avg
2021-06-01,53.0,32.0,53.9,508218.0,508070.0,62.6,494982.0,67.5,129123.0,83.9,1.0,Yes,6.6,1,957419,20.714285714285715,2.4285714285714306,957398.2857142857,2.536636491634772e-06,0.001432450558063393,0.5714285714285714
2021-06-02,34.0,22.0,54.1,510141.0,509993.0,62.8,496804.0,67.7,129294.0,84.0,2.0,Yes,,1,957419,23.714285714285715,3.0,957395.2857142857,3.133501955529042e-06,5.968654638942702e-05,0.5714285714285714
2021-06-03,11.0,26.0,54.1,510366.0,510218.0,62.9,497028.0,67.7,129318.0,84.0,-1.0,Yes,,1,957419,20.285714285714285,-3.4285714285714306,957398.7142857143,-3.581132267478949e-06,-0.0006714634223007991,0.2857142857142857
2021-06-04,62.0,23.0,54.3,512605.0,512457.0,63.1,499165.0,68.0,129508.0,84.1,0.0,Yes,,1,957419,22.857142857142858,2.571428571428573,957396.1428571428,2.6858564144145155e-06,0.0006266988681893464,0.2857142857142857
2021-06-05,0.0,,54.7,515566.0,515418.0,63.5,501371.0,68.3,129706.0,84.3,0.0,Yes,,1,957419,22.857142857142858,0.0,957396.1428571428,0.0,-0.00026858564144145155,0.2857142857142857
2021-06-06,0.0,,55.2,520398.0,520248.0,64.1,503735.0,68.7,129878.0,84.4,0.0,Yes,,1,957419,22.857142857142858,0.0,957396.1428571428,0.0,0.0,0.2857142857142857
2021-06-07,33.0,17.0,56.0,528696.0,528546.0,65.1,506951.0,69.1,130072.0,84.5,2.0,Yes,,1,957419,27.571428571428573,4.714285714285715,957391.4285714285,4.92409433967895e-06,0.000492409433967895,0.5714285714285714
2021-06-08,12.0,15.0,56.4,531599.0,531449.0,65.5,508322.0,69.3,130199.0,84.6,1.0,Yes,,1,957419,21.714285714285715,-5.857142857142858,957397.2857142857,-6.117776752179757e-06,-0.0011041871091858708,0.5714285714285714
2021-06-09,26.0,18.0,56.8,535812.0,535662.0,66.0,510825.0,69.6,130407.0,84.7,0.0,Yes,,1,957419,20.571428571428573,-1.1428571428571423,957398.4285714285,-1.1937111120627636e-06,0.0004924065640116992,0.2857142857142857
2021-06-10,21.0,17.0,57.3,540283.0,540133.0,66.5,513583.0,70.0,130635.0,84.9,0.0,Yes,,1,957419,22.0,1.428571428571427,957397.0,1.492141116560243e-06,0.00026858522286230067,0.42857142857142855
2021-06-11,10.0,19.0,57.3,540522.0,540371.0,66.6,513795.0,70.0,130653.0,84.9,0.0,Yes,,1,957419,14.571428571428571,-7.428571428571429,957404.4285714285,-7.759073602422981e-06,-0.0009251214718983225,0.42857142857142855
2021-06-12,0.0,,58.0,547127.0,546976.0,67.4,517604.0,70.6,130938.0,85.1,0.0,Yes,,1,957419,14.571428571428571,0.0,957404.4285714285,0.0,0.0007759073602422981,0.42857142857142855
2021-06-13,0.0,,58.3,549688.0,549536.0,67.7,518821.0,70.7,131032.0,85.1,0.0,Yes,,1,957419,14.571428571428571,0.0,957404.4285714285,0.0,0.0,0.42857142857142855
2021-06-14,36.0,13.0,58.5,551819.0,551667.0,68.0,520123.0,70.9,131098.0,85.2,0.0,Yes,,1,957419,15.0,0.4285714285714288,957404.0,4.4763906205888927e-07,4.4763906205888925e-05,0.14285714285714285
2021-06-15,15.0,13.0,58.5,551876.0,551724.0,68.0,520173.0,70.9,131106.0,85.2,0.0,Yes,,1,957419,15.428571428571429,0.4285714285714288,957403.5714285715,4.476392624397088e-07,2.0038081953880423e-11,0.0
2021-06-16,10.0,14.0,59.1,557365.0,557212.0,68.6,523826.0,71.4,131414.0,85.4,1.0,Yes,,1,957419,13.142857142857142,-2.2857142857142865,957405.8571428572,-2.3874036999684125e-06,-0.0002835042962408121,0.14285714285714285
2021-06-17,1.0,8.0,59.1,557798.0,557645.0,68.7,524191.0,71.4,131450.0,85.4,0.0,Yes,,1,957419,10.285714285714286,-2.857142857142856,957408.7142857143,-2.9842457192114238e-06,-5.9684201924301125e-05,0.14285714285714285
2021-06-18,14.0,4.0,59.4,559946.0,559793.0,69.0,525749.0,71.7,131603.0,85.5,0.0,Yes,,1,957419,10.857142857142858,0.5714285714285712,957408.1428571428,5.968495000713978e-07,0.0003581095219282822,0.14285714285714285
2021-06-19,0.0,,59.8,563990.0,563836.0,69.5,528632.0,72.1,131857.0,85.6,0.0,Yes,,1,957419,10.857142857142858,0.0,957408.1428571428,0.0,-5.968495000713978e-05,0.14285714285714285
2021-06-20,0.0,,59.8,564186.0,564032.0,69.5,528799.0,72.1,131871.0,85.7,0.0,Yes,,1,957419,10.857142857142858,0.0,957408.1428571428,0.0,0.0,0.14285714285714285
2021-06-21,24.0,10.0,60.1,566870.0,566715.0,69.8,530689.0,72.3,131976.0,85.7,0.0,Yes,,1,957419,9.142857142857142,-1.7142857142857153,957409.8571428572,-1.7905452941560044e-06,-0.00017905452941560044,0.14285714285714285
2021-06-22,24.0,10.0,60.2,567891.0,567734.0,69.9,531448.0,72.4,132043.0,85.8,0.0,Yes,,1,957419,10.428571428571429,1.2857142857142865,957408.5714285715,1.3429107740239285e-06,0.0003133456068179933,0.14285714285714285
2021-06-23,7.0,8.0,60.3,569157.0,569000.0,70.1,532411.0,72.6,132148.0,85.8,0.0,Yes,,1,957419,10.0,-0.4285714285714288,957409.0,-4.476367242959162e-07,-0.00017905474983198448,0.0
2021-06-24,20.0,8.0,60.4,569408.0,569251.0,70.1,532650.0,72.6,132172.0,85.9,0.0,Yes,,1,957419,12.714285714285714,2.7142857142857135,957406.2857142857,2.8350406246400235e-06,0.00032826773489359393,0.0
2021-06-25,22.0,10.0,60.7,572447.0,572290.0,70.5,534938.0,72.9,132359.0,86.0,0.0,Yes,,1,957419,13.857142857142858,1.1428571428571441,957405.1428571428,1.1937027405624382e-06,-0.00016413378840775852,0.0
2021-06-26,0.0,,60.7,572739.0,572582.0,70.5,535215.0,73.0,132374.0,86.0,0.0,Yes,,1,957419,13.857142857142858,0.0,957405.1428571428,0.0,-0.00011937027405624382,0.0
2021-06-27,0.0,,61.3,578463.0,578306.0,71.2,540151.0,73.6,132597.0,86.1,0.0,Yes,,1,957419,13.857142857142858,0.0,957405.1428571428,0.0,0.0,0.0
2021-06-28,62.0,12.0,61.4,579224.0,579067.0,71.3,540773.0,73.7,132631.0,86.2,0.0,Yes,,1,957419,19.285714285714285,5.428571428571427,957399.7142857143,5.670120167751995e-06,0.0005670120167751995,0.0
2021-06-29,6.0,10.0,61.5,580263.0,580106.0,71.5,541493.0,73.8,132694.0,86.2,0.0,Yes,,1,957419,16.714285714285715,-2.5714285714285694,957402.2857142857,-2.68583918149946e-06,-0.0008355959349251454,0.0
2021-06-30,18.0,9.0,61.5,580426.0,580269.0,71.5,541647.0,73.8,132704.0,86.2,0.0,Yes,,1,957419,18.285714285714285,1.5714285714285694,957400.7142857143,1.6413488604935513e-06,0.00043271880419930113,0.0
2021-07-01,13.0,9.0,61.8,583046.0,582889.0,71.8,543656.0,74.1,132938.0,86.4,0.0,Yes,6.8,1,957419,17.285714285714285,-1.0,957401.7142857143,-1.0444936384368883e-06,-0.00026858424989304396,0.0
2021-07-02,20.0,12.0,61.8,583207.0,583050.0,71.8,543801.0,74.1,132949.0,86.4,0.0,Yes,,1,957419,17.0,-0.2857142857142847,957402.0,-2.984266647806091e-07,7.460669736562791e-05,0.0
2021-07-03,0.0,,62.1,585424.0,585265.0,72.1,545468.0,74.3,133097.0,86.5,0.0,Yes,,1,957419,17.0,0.0,957402.0,0.0,2.9842666478060908e-05,0.0
2021-07-04,0.0,,62.2,586344.0,586185.0,72.2,546186.0,74.4,133149.0,86.5,0.0,Yes,,1,957419,17.0,0.0,957402.0,0.0,0.0,0.0
2021-07-05,0.0,,62.2,586362.0,586203.0,72.2,546203.0,74.4,133149.0,86.5,0.0,Yes,,1,957419,8.142857142857142,-8.857142857142858,957410.8571428572,-9.251141023796919e-06,-0.0009251141023796918,0.0
2021-07-06,24.0,13.0,62.2,586973.0,586814.0,72.3,546691.0,74.5,133180.0,86.5,-1.0,Yes,,1,957419,10.714285714285714,2.571428571428571,957408.2857142857,2.6858223495633598e-06,0.0011936963373360278,-0.14285714285714285
2021-07-07,30.0,13.0,62.4,588183.0,588024.0,72.4,547610.0,74.6,133263.0,86.6,0.0,Yes,,1,957419,12.428571428571429,1.7142857142857153,957406.5714285715,1.7905514391109564e-06,-8.952709104524033e-05,-0.14285714285714285
2021-07-08,16.0,10.0,62.5,589641.0,589482.0,72.6,548760.0,74.8,133414.0,86.7,0.0,Yes,,1,957419,12.857142857142858,0.4285714285714288,957406.1428571428,4.4763806015748233e-07,-0.0001342913378953474,-0.14285714285714285
2021-07-09,34.0,7.0,62.6,590725.0,590566.0,72.7,549580.0,74.9,133501.0,86.7,0.0,Yes,,1,957419,14.857142857142858,2.0,957404.1428571428,2.088981977904838e-06,0.00016413439177473556,-0.14285714285714285
2021-07-10,0.0,,62.7,591829.0,591670.0,72.9,550437.0,75.0,133601.0,86.8,0.0,Yes,,1,957419,14.857142857142858,0.0,957404.1428571428,0.0,-0.00020889819779048378,-0.14285714285714285
2021-07-11,0.0,,62.8,591991.0,591832.0,72.9,550568.0,75.0,133612.0,86.8,0.0,Yes,,1,957419,14.857142857142858,0.0,957404.1428571428,0.0,0.0,-0.14285714285714285
2021-07-12,17.0,11.0,62.9,593468.0,593309.0,73.1,551743.0,75.2,133697.0,86.8,0.0,Yes,,1,957419,17.285714285714285,2.428571428571427,957401.7142857143,2.536627407632442e-06,0.0002536627407632442,-0.14285714285714285
2021-07-13,59.0,11.0,63.0,594305.0,594146.0,73.2,552368.0,75.3,133757.0,86.9,0.0,Yes,,1,957419,22.285714285714285,5.0,957396.7142857143,5.2224954665008995e-06,0.0002685868058868458,0.0
2021-07-14,31.0,8.0,63.1,595328.0,595169.0,73.3,553123.0,75.4,133842.0,86.9,0.0,Yes,,1,957419,22.428571428571427,0.14285714285714235,957396.5714285715,1.492141784506072e-07,-0.0005073281288050293,0.0
2021-07-15,30.0,6.0,63.2,596429.0,596270.0,73.5,553968.0,75.5,133916.0,87.0,2.0,Yes,,1,957419,24.428571428571427,2.0,957394.5714285715,2.0890028622323503e-06,0.0001939788683781743,0.2857142857142857
2021-07-16,26.0,6.0,63.2,596639.0,596480.0,73.5,554135.0,75.5,133929.0,87.0,0.0,Yes,,1,957419,23.285714285714285,-1.1428571428571423,957395.7142857143,-1.1937144963196285e-06,-0.0003282717358551979,0.2857142857142857
2021-07-17,0.0,,63.3,597428.0,597269.0,73.6,554753.0,75.6,134001.0,87.0,0.0,Yes,,1,957419,23.285714285714285,0.0,957395.7142857143,0.0,0.00011937144963196285,0.2857142857142857
2021-07-18,0.0,,63.4,598273.0,598114.0,73.7,555426.0,75.7,134079.0,87.1,0.0,Yes,,1,957419,23.285714285714285,0.0,957395.7142857143,0.0,0.0,0.2857142857142857
2021-07-19,103.0,10.0,63.6,599625.0,599466.0,73.8,556440.0,75.8,134145.0,87.1,0.0,Yes,,1,957419,35.57142857142857,12.285714285714285,957383.4285714285,1.2832595508830318e-05,0.0012832595508830318,0.2857142857142857
2021-07-20,37.0,12.0,63.7,600431.0,600272.0,73.9,557078.0,75.9,134214.0,87.2,0.0,Yes,,1,957419,32.42857142857143,-3.142857142857139,957386.5714285715,-3.282746214172924e-06,-0.0016115341723003242,0.2857142857142857
2021-07-21,68.0,14.0,63.8,601444.0,601285.0,74.1,557839.0,76.0,134292.0,87.2,0.0,Yes,,1,957419,37.714285714285715,5.285714285714285,957381.2857142857,5.5210127507043384e-06,0.0008803758964877261,0.2857142857142857
2021-07-22,62.0,14.0,63.9,602454.0,602294.0,74.2,558610.0,76.1,134366.0,87.3,1.0,Yes,,1,957419,42.285714285714285,4.571428571428569,957376.7142857143,4.774952746619965e-06,-7.460600040843735e-05,0.14285714285714285
2021-07-23,33.0,15.0,64.0,603390.0,603230.0,74.3,559321.0,76.2,134467.0,87.3,0.0,Yes,,1,957419,43.285714285714285,1.0,957375.7142857143,1.0445220043481959e-06,-0.0003730430742271769,0.14285714285714285
2021-07-24,0.0,,64.1,604311.0,604151.0,74.4,560029.0,76.3,134549.0,87.4,0.0,Yes,,1,957419,43.285714285714285,0.0,957375.7142857143,0.0,-0.00010445220043481959,0.14285714285714285
2021-07-25,0.0,,64.1,604415.0,604255.0,74.4,560122.0,76.3,134555.0,87.4,0.0,Yes,,1,957419,43.285714285714285,0.0,957375.7142857143,0.0,0.0,0.14285714285714285
2021-07-26,137.0,30.0,64.2,605385.0,605225.0,74.6,560903.0,76.5,134607.0,87.4,0.0,Yes,,1,957419,48.142857142857146,4.857142857142861,957370.8571428572,5.073418331991368e-06,0.0005073418331991369,0.14285714285714285
2021-07-27,160.0,32.0,64.2,605929.0,605769.0,74.6,561369.0,76.5,134671.0,87.5,0.0,Yes,,1,957419,65.71428571428571,17.571428571428562,957353.2857142857,1.835417377642198e-05,0.0013280755444430611,0.14285714285714285
2021-07-28,91.0,38.0,64.3,606800.0,606640.0,74.7,562058.0,76.6,134737.0,87.5,0.0,Yes,,1,957419,69.0,3.285714285714292,957350.0,3.4320930544882143e-06,-0.0014922080721933766,0.14285714285714285
2021-07-29,68.0,41.0,64.4,607776.0,607616.0,74.8,562834.0,76.7,134827.0,87.6,-1.0,Yes,,1,957419,69.85714285714286,0.8571428571428612,957349.1428571428,8.953294245240322e-07,-0.0002536763629964182,-0.14285714285714285
2021-07-30,120.0,41.0,64.5,608602.0,608442.0,75.0,563496.0,76.8,134882.0,87.6,0.0,Yes,,1,957419,82.28571428571429,12.42857142857143,957336.7142857143,1.2982445197293624e-05,0.0012087115772769592,-0.14285714285714285
2021-07-31,0.0,,64.6,609519.0,609358.0,75.1,564249.0,76.9,134943.0,87.7,0.0,Yes,,1,957419,82.28571428571429,0.0,957336.7142857143,0.0,-0.0012982445197293625,-0.14285714285714285
2021-08-01,0.0,,64.6,609572.0,609411.0,75.1,564297.0,76.9,134943.0,87.7,0.0,Yes,6.0,1,957419,82.28571428571429,0.0,957336.7142857143,0.0,0.0,-0.14285714285714285
2021-08-02,280.0,37.0,64.7,610279.0,610118.0,75.2,564852.0,77.0,134988.0,87.7,0.0,Yes,,1,957419,102.71428571428571,20.428571428571416,957316.2857142857,2.1339417007127353e-05,0.002133941700712735,-0.14285714285714285
2021-08-03,161.0,40.0,64.8,611170.0,611009.0,75.3,565576.0,77.1,135045.0,87.7,0.0,Yes,,1,957419,102.85714285714286,0.142857142857153,957316.1428571428,1.4922671462615366e-07,-0.00211901902925012,-0.14285714285714285
2021-08-04,129.0,40.0,64.9,612189.0,612028.0,75.4,566382.0,77.2,135120.0,87.8,0.0,Yes,,1,957419,108.28571428571429,5.428571428571431,957310.7142857143,5.670647311852028e-06,0.0005521420597225874,-0.14285714285714285
2021-08-05,165.0,40.0,65.0,613120.0,612959.0,75.5,567121.0,77.3,135208.0,87.8,0.0,Yes,,1,957419,122.14285714285714,13.857142857142847,957296.8571428572,1.4475282932089423e-05,0.0008804635620237395,0.0
2021-08-06,164.0,47.0,65.1,613921.0,613760.0,75.6,567768.0,77.4,135268.0,87.9,0.0,Yes,,1,957419,128.42857142857142,6.285714285714278,957290.5714285715,6.5661508358262234e-06,-0.00079091320962632,0.0
2021-08-07,0.0,,65.2,614870.0,614709.0,75.7,568513.0,77.5,135332.0,87.9,0.0,Yes,,1,957419,128.42857142857142,0.0,957290.5714285715,0.0,-0.0006566150835826223,0.0
2021-08-08,0.0,,65.2,614929.0,614768.0,75.7,568565.0,77.5,135338.0,87.9,0.0,Yes,,1,957419,128.42857142857142,0.0,957290.5714285715,0.0,0.0,0.0
2021-08-09,279.0,59.0,65.3,616177.0,616016.0,75.9,569545.0,77.6,135398.0,87.9,0.0,Yes,,1,957419,128.28571428571428,-0.1428571428571388,957290.7142857143,-1.4923067854442957e-07,-1.4923067854442957e-05,0.0
2021-08-10,78.0,66.0,65.4,616967.0,616806.0,76.0,570155.0,77.7,135466.0,88.0,0.0,Yes,,1,957419,116.42857142857143,-11.857142857142847,957302.5714285715,-1.238599290446757e-05,-0.001223676222592314,0.0
2021-08-11,203.0,73.0,65.5,617667.0,617506.0,76.1,570732.0,77.8,135538.0,88.0,0.0,Yes,,1,957419,127.0,10.57142857142857,957292.0,1.1043055380624271e-05,0.0023429048285091843,0.0
2021-08-12,172.0,71.0,65.6,618786.0,618625.0,76.2,571580.0,77.9,135616.0,88.1,2.0,Yes,,1,957419,128.0,1.0,957291.0,1.0446144380339937e-06,-0.0009998440942590278,0.2857142857142857
2021-08-13,136.0,66.0,65.7,620060.0,619899.0,76.4,572553.0,78.0,135697.0,88.1,-1.0,Yes,,1,957419,124.0,-4.0,957295.0,-4.178440292699742e-06,-0.0005223054730733736,0.14285714285714285
2021-08-14,0.0,,65.8,621027.0,620866.0,76.5,573327.0,78.1,135796.0,88.2,0.0,Yes,,1,957419,124.0,0.0,957295.0,0.0,0.0004178440292699742,0.14285714285714285
2021-08-15,0.0,,65.8,621114.0,620953.0,76.5,573392.0,78.2,135798.0,88.2,0.0,Yes,,1,957419,124.0,0.0,957295.0,0.0,0.0,0.14285714285714285
2021-08-16,387.0,67.0,65.9,621900.0,621739.0,76.6,573975.0,78.2,135833.0,88.2,0.0,,,0,957419,139.42857142857142,15.428571428571416,957279.5714285715,1.6117100885739143e-05,0.0016117100885739144,0.14285714285714285
2021-08-17,242.0,70.0,66.1,623492.0,623331.0,76.8,575214.0,78.4,135918.0,88.3,-1.0,,,0,957419,162.85714285714286,23.428571428571445,957256.1428571428,2.447471515684787e-05,0.0008357614271108729,0.0
2021-08-18,161.0,82.0,66.2,624637.0,624476.0,76.9,576121.0,78.5,135983.0,88.3,0.0,,,0,957419,156.85714285714286,-6.0,957262.1428571428,-6.26787557073111e-06,-0.003074259072757898,0.0
2021-08-19,107.0,78.0,66.3,625821.0,625660.0,77.1,577038.0,78.7,136087.0,88.4,7.0,,,0,957419,147.57142857142858,-9.285714285714278,957271.4285714285,-9.700189526779977e-06,-0.0003432313956048867,0.7142857142857143
2021-08-20,121.0,85.0,66.5,626935.0,626774.0,77.2,577885.0,78.8,136182.0,88.5,1.0,,,0,957419,145.42857142857142,-2.142857142857167,957273.5714285715,-2.23850026451614e-06,0.0007461689262263836,1.0
2021-08-21,0.0,,66.5,627105.0,626944.0,77.2,578023.0,78.8,136205.0,88.5,0.0,,,0,957419,145.42857142857142,0.0,957273.5714285715,0.0,0.00022385002645161398,1.0
2021-08-22,0.0,,66.6,628251.0,628090.0,77.4,578910.0,78.9,136272.0,88.5,0.0,,,0,957419,145.42857142857142,0.0,957273.5714285715,0.0,0.0,1.0
2021-08-23,357.0,87.0,66.7,629383.0,629222.0,77.5,579769.0,79.0,136326.0,88.6,0.0,,,0,957419,141.14285714285714,-4.285714285714278,957277.8571428572,-4.4769804855882186e-06,-0.00044769804855882185,1.0
2021-08-24,274.0,95.0,66.8,630201.0,630039.0,77.6,580411.0,79.1,136380.0,88.6,0.0,,,0,957419,145.71428571428572,4.571428571428584,957273.2857142857,4.775468656286104e-06,0.0009252449141874322,1.1428571428571428
2021-08-25,168.0,100.0,66.9,631463.0,631301.0,77.8,581359.0,79.2,136479.0,88.7,0.0,,,0,957419,146.71428571428572,1.0,957272.2857142857,1.044634859823433e-06,-0.00037308337964626713,1.1428571428571428
2021-08-26,214.0,105.0,67.1,632789.0,632627.0,77.9,582387.0,79.4,136595.0,88.7,6.0,,,0,957419,162.0,15.285714285714278,957257.0,1.5968244980934356e-05,0.0014923610121110923,1.0
2021-08-27,164.0,104.0,67.2,634005.0,633842.0,78.1,583341.0,79.5,136708.0,88.8,1.0,,,0,957419,168.14285714285714,6.142857142857139,957250.8571428572,6.417186359270502e-06,-0.0009551058621663854,1.0
2021-08-28,0.0,,67.2,634105.0,633942.0,78.1,583428.0,79.5,136719.0,88.8,0.0,,,0,957419,168.14285714285714,0.0,957250.8571428572,0.0,-0.0006417186359270502,1.0
2021-08-29,0.0,,67.3,635233.0,635070.0,78.2,584302.0,79.6,136803.0,88.9,0.0,,,0,957419,168.14285714285714,0.0,957250.8571428572,0.0,0.0,1.0
2021-08-30,303.0,89.0,67.5,637017.0,636854.0,78.4,585690.0,79.8,136891.0,88.9,0.0,,,0,957419,160.42857142857142,-7.714285714285722,957258.5714285715,-8.058727228499249e-06,-0.0008058727228499249,1.0
2021-08-31,213.0,84.0,67.5,637079.0,636916.0,78.5,585746.0,79.8,136902.0,88.9,0.0,,,0,957419,151.71428571428572,-8.714285714285694,957267.2857142857,-9.103294183696398e-06,-0.00010445669551971493,1.0
2021-09-01,127.0,78.0,67.8,639113.0,638950.0,78.7,587310.0,80.1,137039.0,89.0,0.0,,5.3,0,957419,145.85714285714286,-5.857142857142861,957273.1428571428,-6.1185701289615546e-06,0.0002984724054734843,1.0
2021-09-02,158.0,76.0,67.9,640298.0,640135.0,78.9,588280.0,80.2,137145.0,89.1,10.0,,,0,957419,137.85714285714286,-8.0,957281.1428571428,-8.357001555596146e-06,-0.0002238431426634592,1.5714285714285714
2021-09-03,129.0,83.0,68.0,641332.0,641169.0,79.0,589109.0,80.3,137220.0,89.1,0.0,,,0,957419,132.85714285714286,-5.0,957286.1428571428,-5.223098691345161e-06,0.0003133902864250985,1.4285714285714286
2021-09-04,0.0,,68.0,641470.0,641307.0,79.0,589229.0,80.3,137241.0,89.1,0.0,,,0,957419,132.85714285714286,0.0,957286.1428571428,0.0,0.0005223098691345161,1.4285714285714286
2021-09-05,0.0,,68.0,641584.0,641421.0,79.0,589318.0,80.3,137246.0,89.1,0.0,,,0,957419,132.85714285714286,0.0,957286.1428571428,0.0,0.0,1.4285714285714286
2021-09-06,0.0,,68.2,643390.0,643227.0,79.2,590654.0,80.5,137347.0,89.2,0.0,,,0,957419,89.57142857142857,-43.28571428571429,957329.4285714285,-4.521506703320219e-05,-0.004521506703320219,1.4285714285714286
2021-09-07,337.0,82.0,68.2,643635.0,643472.0,79.3,590844.0,80.5,137364.0,89.2,0.0,,,0,957419,107.28571428571429,17.714285714285722,957311.7142857143,1.8504198214583643e-05,0.006371926524778583,1.4285714285714286
2021-09-08,189.0,84.0,68.3,644186.0,644023.0,79.3,591258.0,80.6,137390.0,89.2,2.0,,,0,957419,116.14285714285714,8.857142857142847,957302.8571428572,9.252184709421698e-06,-0.0009252013505161945,1.7142857142857142
2021-09-09,160.0,83.0,68.5,646098.0,645933.0,79.6,592742.0,80.8,137535.0,89.3,1.0,,,0,957419,116.42857142857143,0.2857142857142918,957302.5714285715,2.984576603486228e-07,-0.0008953727049073075,0.42857142857142855
2021-09-10,131.0,94.0,68.6,647141.0,646976.0,79.7,593575.0,80.9,137629.0,89.4,3.0,,,0,957419,116.71428571428571,0.2857142857142776,957302.2857142857,2.9845774942560957e-07,8.907698677684597e-12,0.8571428571428571
2021-09-11,0.0,,68.6,647274.0,647109.0,79.7,593691.0,80.9,137635.0,89.4,0.0,,,0,957419,116.71428571428571,0.0,957302.2857142857,0.0,-2.9845774942560957e-05,0.8571428571428571
2021-09-12,0.0,,68.7,648386.0,648221.0,79.9,594560.0,81.0,137695.0,89.4,0.0,,,0,957419,116.71428571428571,0.0,957302.2857142857,0.0,0.0,0.8571428571428571
2021-09-13,279.0,83.0,68.8,649338.0,649173.0,80.0,595278.0,81.1,137734.0,89.5,0.0,,,0,957419,156.57142857142858,39.857142857142875,957262.4285714285,4.1636589578287035e-05,0.004163658957828703,0.8571428571428571
2021-09-14,157.0,87.0,69.0,650732.0,650567.0,80.1,596362.0,81.3,137816.0,89.5,3.0,,,0,957419,130.85714285714286,-25.714285714285722,957288.1428571428,-2.686159429232907e-05,-0.00684981838706161,1.2857142857142858
2021-09-15,89.0,83.0,69.1,651797.0,651632.0,80.3,597273.0,81.4,137905.0,89.6,1.0,,,0,957419,116.57142857142857,-14.285714285714292,957302.4285714285,-1.4922885244355537e-05,0.0011938709047973532,1.1428571428571428
2021-09-16,392.0,79.0,69.2,653104.0,652939.0,80.4,598347.0,81.6,137982.0,89.6,0.0,,,0,957419,149.71428571428572,33.14285714285715,957269.2857142857,3.4622292428537435e-05,0.0049545177672892975,1.0
2021-09-17,683.0,82.0,69.3,654079.0,653913.0,80.6,599104.0,81.7,138056.0,89.7,1.0,,,0,957419,228.57142857142858,78.85714285714286,957190.4285714285,8.238396509546616e-05,0.004776167266692873,0.7142857142857143
2021-09-18,0.0,,69.4,654250.0,654084.0,80.6,599249.0,81.7,138070.0,89.7,0.0,,,0,957419,228.57142857142858,0.0,957190.4285714285,0.0,-0.008238396509546617,0.7142857142857143
2021-09-19,0.0,,69.6,656388.0,656222.0,80.8,600900.0,81.9,138203.0,89.8,0.0,,,0,957419,228.57142857142858,0.0,957190.4285714285,0.0,0.0,0.7142857142857143
2021-09-20,266.0,71.0,69.7,657123.0,656957.0,80.9,601461.0,82.0,138228.0,89.8,0.0,,,0,957419,226.71428571428572,-1.8571428571428612,957192.2857142857,-1.9401983121468695e-06,-0.00019401983121468695,0.7142857142857143
2021-09-21,76.0,70.0,69.7,657251.0,657085.0,80.9,601562.0,82.0,138237.0,89.8,0.0,,,0,957419,215.14285714285714,-11.571428571428584,957203.8571428572,-1.208878180450292e-05,-0.001014858349235605,0.2857142857142857
2021-09-22,102.0,56.0,69.8,658007.0,657841.0,81.0,602178.0,82.1,138287.0,89.8,0.0,,,0,957419,217.0,1.8571428571428612,957202.0,1.9401786217985974e-06,0.0014028960426301518,0.14285714285714285
2021-09-23,141.0,61.0,69.8,658881.0,658715.0,81.1,602911.0,82.2,138370.0,89.9,0.0,,,0,957419,181.14285714285714,-35.85714285714286,957237.8571428572,-3.7458968624755904e-05,-0.00393991472465545,0.14285714285714285
2021-09-24,86.0,60.0,69.9,659648.0,659482.0,81.2,603570.0,82.3,138434.0,89.9,4.0,,,0,957419,95.85714285714286,-85.28571428571428,957323.1428571428,-8.908769721285334e-05,-0.005162872858809744,0.5714285714285714
2021-09-25,0.0,,70.0,660673.0,660507.0,81.4,604447.0,82.4,138509.0,90.0,0.0,,,0,957419,95.85714285714286,0.0,957323.1428571428,0.0,0.008908769721285334,0.5714285714285714
2021-09-26,0.0,,70.1,661606.0,661440.0,81.5,605247.0,82.5,138581.0,90.0,0.0,,,0,957419,95.85714285714286,0.0,957323.1428571428,0.0,0.0,0.5714285714285714
2021-09-27,324.0,59.0,70.2,661753.0,661587.0,81.5,605360.0,82.5,138590.0,90.0,27.0,,,0,957419,104.14285714285714,8.285714285714278,957314.8571428572,8.655161072547552e-06,0.0008655161072547552,4.428571428571429
2021-09-28,106.0,55.0,70.3,662827.0,662661.0,81.6,606219.0,82.6,138657.0,90.1,8.0,,,0,957419,108.42857142857143,4.285714285714292,957310.5714285715,4.47682749321239e-06,-0.0004178333579335162,5.571428571428571
2021-09-29,130.0,57.0,70.4,663652.0,663484.0,81.7,606886.0,82.7,138734.0,90.1,0.0,,,0,957419,112.42857142857143,4.0,957306.5714285715,4.178389785866477e-06,-2.9843770734591307e-05,5.571428571428571
2021-09-30,54.0,53.0,70.4,664261.0,664093.0,81.8,607418.0,82.8,138817.0,90.2,0.0,,,0,957419,100.0,-12.42857142857143,957319.0,-1.2982685425204587e-05,-0.0017161075211071066,5.571428571428571
